name,position,position_raw,age,number,market_value,source
21. Gerard León,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
6. Lucas Faúndez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
8. Carlos Huerta,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
10. Juan José Vega,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
29. Jeremy Cerna,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
17. Luis Carvajal,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
24. Sebastián Julio,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
9. Nicolás Poblete,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Bizama,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Marcelo Carvajal,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Juan Pablo Guzmán,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
16. Víctor Carvajal,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
19. Alexis Norambuena,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Ignacio Cataldo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
20. Pablo Carrasco,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Sebastián Mora,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
18. Gerson Martínez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
23. José Ignacio Lártiga,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
20. Moisés Candia,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Jorge Ignacio Canales,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Ítalo Müller,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Rodrigo Meléndez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
